rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,BS,재무상태표,유동자산,제 6 기,2024.12.31 현재,"597,219,070,821",제 5 기,2023.12.31 현재,"564,281,066,949",제 4 기,2022.12.31 현재,"507,979,815,410",1,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,BS,재무상태표,비유동자산,제 6 기,2024.12.31 현재,"1,482,176,037,725",제 5 기,2023.12.31 현재,"1,142,441,384,131",제 4 기,2022.12.31 현재,"953,060,590,841",3,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,BS,재무상태표,자산총계,제 6 기,2024.12.31 현재,"2,079,395,108,546",제 5 기,2023.12.31 현재,"1,706,722,451,080",제 4 기,2022.12.31 현재,"1,461,040,406,251",5,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,BS,재무상태표,유동부채,제 6 기,2024.12.31 현재,"823,611,303,776",제 5 기,2023.12.31 현재,"568,008,126,724",제 4 기,2022.12.31 현재,"422,142,030,007",7,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,BS,재무상태표,비유동부채,제 6 기,2024.12.31 현재,"164,320,153,551",제 5 기,2023.12.31 현재,"80,526,125,817",제 4 기,2022.12.31 현재,"120,795,404,910",9,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,BS,재무상태표,부채총계,제 6 기,2024.12.31 현재,"987,931,457,327",제 5 기,2023.12.31 현재,"648,534,252,541",제 4 기,2022.12.31 현재,"542,937,434,917",11,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,BS,재무상태표,자본금,제 6 기,2024.12.31 현재,"9,090,440,600",제 5 기,2023.12.31 현재,"4,545,576,400",제 4 기,2022.12.31 현재,"4,545,576,400",13,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 6 기,2024.12.31 현재,"172,488,105,553",제 5 기,2023.12.31 현재,"172,400,684,616",제 4 기,2022.12.31 현재,"-10,537,993,026",17,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,BS,재무상태표,자본총계,제 6 기,2024.12.31 현재,"1,091,463,651,219",제 5 기,2023.12.31 현재,"1,058,188,198,539",제 4 기,2022.12.31 현재,"918,102,971,334",21,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,IS,손익계산서,매출액,제 6 기,2024.01.01 ~ 2024.12.31,"570,949,198,601",제 5 기,2023.01.01 ~ 2023.12.31,"429,422,392,943",제 4 기,2022.01.01 ~ 2022.12.31,"418,285,694,715",23,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,IS,손익계산서,영업이익,제 6 기,2024.01.01 ~ 2024.12.31,"-54,418,745,322",제 5 기,2023.01.01 ~ 2023.12.31,"-73,207,987,858",제 4 기,2022.01.01 ~ 2022.12.31,"-49,673,692,019",25,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 6 기,2024.01.01 ~ 2024.12.31,"-37,401,562,541",제 5 기,2023.01.01 ~ 2023.12.31,"188,416,961,044",제 4 기,2022.01.01 ~ 2022.12.31,"-40,844,750,624",27,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,IS,손익계산서,당기순이익,제 6 기,2024.01.01 ~ 2024.12.31,"-42,689,618,619",제 5 기,2023.01.01 ~ 2023.12.31,"126,771,745,557",제 4 기,2022.01.01 ~ 2022.12.31,"-47,211,673,456",29,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 6 기,2024.01.01 ~ 2024.12.31,"-42,689,618,619",제 5 기,2023.01.01 ~ 2023.12.31,"126,771,745,557",제 4 기,2022.01.01 ~ 2022.12.31,"-47,211,673,456",61,KRW
20250319000924,11011,2024,01412822,336370,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 6 기,2024.01.01 ~ 2024.12.31,"47,810,130,300",제 5 기,2023.01.01 ~ 2023.12.31,"148,754,283,355",제 4 기,2022.01.01 ~ 2022.12.31,"-20,073,197,997",63,KRW
20250319000924,11011,2024,01412822,336370,OFS,재무제표,BS,재무상태표,유동자산,제 6 기,2024.12.31 현재,"78,694,574,232",제 5 기,2023.12.31 현재,"214,956,670,159",제 4 기,2022.12.31 현재,"80,062,582,286",2,KRW
20250319000924,11011,2024,01412822,336370,OFS,재무제표,BS,재무상태표,비유동자산,제 6 기,2024.12.31 현재,"735,747,593,972",제 5 기,2023.12.31 현재,"608,932,416,837",제 4 기,2022.12.31 현재,"440,333,765,875",4,KRW
20250319000924,11011,2024,01412822,336370,OFS,재무제표,BS,재무상태표,자산총계,제 6 기,2024.12.31 현재,"814,442,168,204",제 5 기,2023.12.31 현재,"823,889,086,996",제 4 기,2022.12.31 현재,"520,396,348,161",6,KRW
20250319000924,11011,2024,01412822,336370,OFS,재무제표,BS,재무상태표,유동부채,제 6 기,2024.12.31 현재,"97,329,675,744",제 5 기,2023.12.31 현재,"140,819,709,916",제 4 기,2022.12.31 현재,"64,743,920,308",8,KRW
20250319000924,11011,2024,01412822,336370,OFS,재무제표,BS,재무상태표,비유동부채,제 6 기,2024.12.31 현재,"26,370,854,089",제 5 기,2023.12.31 현재,"25,535,526,487",제 4 기,2022.12.31 현재,"27,537,980,543",10,KRW
