rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,BS,재무상태표,유동자산,제 4 기,2022.12.31 현재,"53,810,590,681",제 3 기,2021.12.31 현재,"34,402,914,501",제 2 기,2020.12.31 현재,"26,286,093,900",1,KRW
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,BS,재무상태표,비유동자산,제 4 기,2022.12.31 현재,"28,063,616,274",제 3 기,2021.12.31 현재,"24,722,192,091",제 2 기,2020.12.31 현재,"28,671,168,751",3,KRW
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,BS,재무상태표,자산총계,제 4 기,2022.12.31 현재,"81,874,206,955",제 3 기,2021.12.31 현재,"59,125,106,592",제 2 기,2020.12.31 현재,"54,957,262,651",5,KRW
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,BS,재무상태표,유동부채,제 4 기,2022.12.31 현재,"32,493,871,380",제 3 기,2021.12.31 현재,"35,024,795,457",제 2 기,2020.12.31 현재,"45,712,766,281",7,KRW
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,BS,재무상태표,비유동부채,제 4 기,2022.12.31 현재,"21,146,973,059",제 3 기,2021.12.31 현재,"5,517,234,472",제 2 기,2020.12.31 현재,"3,497,022,006",9,KRW
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,BS,재무상태표,부채총계,제 4 기,2022.12.31 현재,"53,640,844,439",제 3 기,2021.12.31 현재,"40,542,029,929",제 2 기,2020.12.31 현재,"49,209,788,287",11,KRW
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,BS,재무상태표,자본금,제 4 기,2022.12.31 현재,"3,308,132,300",제 3 기,2021.12.31 현재,"2,648,132,300",제 2 기,2020.12.31 현재,"2,066,089,200",13,KRW
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 4 기,2022.12.31 현재,"-3,742,930,881",제 3 기,2021.12.31 현재,"573,012,344",제 2 기,2020.12.31 현재,"5,317,997,092",17,KRW
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,BS,재무상태표,자본총계,제 4 기,2022.12.31 현재,"28,233,362,516",제 3 기,2021.12.31 현재,"18,583,076,663",제 2 기,2020.12.31 현재,"5,747,474,364",21,KRW
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,IS,손익계산서,매출액,제 4 기,2022.01.01 ~ 2022.12.31,"73,028,453,524",제 3 기,2021.01.01 ~ 2021.12.31,"61,128,233,252",제 2 기,2020.01.01 ~ 2020.12.31,"46,330,012,915",23,KRW
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,IS,손익계산서,영업이익,제 4 기,2022.01.01 ~ 2022.12.31,"-3,308,038,580",제 3 기,2021.01.01 ~ 2021.12.31,"259,917,432",제 2 기,2020.01.01 ~ 2020.12.31,"1,816,601,834",25,KRW
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 4 기,2022.01.01 ~ 2022.12.31,"-4,905,983,507",제 3 기,2021.01.01 ~ 2021.12.31,"-5,200,851,490",제 2 기,2020.01.01 ~ 2020.12.31,"80,979,645",27,KRW
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,IS,손익계산서,당기순이익,제 4 기,2022.01.01 ~ 2022.12.31,"-4,362,475,814",제 3 기,2021.01.01 ~ 2021.12.31,"-4,748,428,511",제 2 기,2020.01.01 ~ 2020.12.31,"538,177,355",29,KRW
20230323001024,11011,2022,01394669,332290,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 4 기,2022.01.01 ~ 2022.12.31,"-4,362,475,814",제 3 기,2021.01.01 ~ 2021.12.31,"-4,748,428,511",제 2 기,2020.01.01 ~ 2020.12.31,"538,177,355",61,KRW
20230323001024,11011,2022,01394669,332290,OFS,재무제표,BS,재무상태표,유동자산,제 4 기,2022.12.31 현재,"52,266,501,009",제 3 기,2021.12.31 현재,"34,493,550,378",제 2 기,2020.12.31 현재,"25,875,630,947",2,KRW
