rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,BS,재무상태표,유동자산,제 9 기,2023.12.31 현재,"16,763,434,251",제 8 기,2022.12.31 현재,"7,196,402,863",제 7 기,2021.12.31 현재,"14,351,575,023",1,KRW
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,BS,재무상태표,비유동자산,제 9 기,2023.12.31 현재,"822,374,625",제 8 기,2022.12.31 현재,"1,203,981,493",제 7 기,2021.12.31 현재,"750,396,536",3,KRW
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,BS,재무상태표,자산총계,제 9 기,2023.12.31 현재,"17,585,808,876",제 8 기,2022.12.31 현재,"8,400,384,356",제 7 기,2021.12.31 현재,"15,101,971,559",5,KRW
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,BS,재무상태표,유동부채,제 9 기,2023.12.31 현재,"1,098,997,838",제 8 기,2022.12.31 현재,"3,589,391,307",제 7 기,2021.12.31 현재,"1,809,013,191",7,KRW
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,BS,재무상태표,비유동부채,제 9 기,2023.12.31 현재,0,제 8 기,2022.12.31 현재,"115,889,076",제 7 기,2021.12.31 현재,"2,118,397,276",9,KRW
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,BS,재무상태표,부채총계,제 9 기,2023.12.31 현재,"1,098,997,838",제 8 기,2022.12.31 현재,"3,705,280,383",제 7 기,2021.12.31 현재,"3,927,410,467",11,KRW
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,BS,재무상태표,자본금,제 9 기,2023.12.31 현재,"5,196,123,500",제 8 기,2022.12.31 현재,"4,400,667,000",제 7 기,2021.12.31 현재,"712,586,500",13,KRW
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 9 기,2023.12.31 현재,"-42,712,051,601",제 8 기,2022.12.31 현재,"-38,497,622,051",제 7 기,2021.12.31 현재,"-28,293,502,135",17,KRW
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,BS,재무상태표,자본총계,제 9 기,2023.12.31 현재,"16,486,811,038",제 8 기,2022.12.31 현재,"4,695,103,973",제 7 기,2021.12.31 현재,"11,174,561,092",21,KRW
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,IS,손익계산서,매출액,제 9 기,2023.01.01 ~ 2023.12.31,"91,524,496",제 8 기,2022.01.01 ~ 2022.12.31,"150,245,454",제 7 기,2021.01.01 ~ 2021.12.31,"100,000,000",23,KRW
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,IS,손익계산서,영업이익,제 9 기,2023.01.01 ~ 2023.12.31,"-6,810,005,586",제 8 기,2022.01.01 ~ 2022.12.31,"-9,999,289,571",제 7 기,2021.01.01 ~ 2021.12.31,"-7,339,307,481",25,KRW
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 9 기,2023.01.01 ~ 2023.12.31,"-4,106,167,691",제 8 기,2022.01.01 ~ 2022.12.31,"-10,204,119,916",제 7 기,2021.01.01 ~ 2021.12.31,"-13,146,166,601",27,KRW
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,IS,손익계산서,당기순이익,제 9 기,2023.01.01 ~ 2023.12.31,"-4,214,429,550",제 8 기,2022.01.01 ~ 2022.12.31,"-10,204,119,916",제 7 기,2021.01.01 ~ 2021.12.31,"-13,146,166,601",29,KRW
20240401003629,11011,2023,01423916,382150,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 9 기,2023.01.01 ~ 2023.12.31,"-4,214,429,550",제 8 기,2022.01.01 ~ 2022.12.31,"-10,204,119,916",제 7 기,2021.01.01 ~ 2021.12.31,"-13,146,166,601",61,KRW
