rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,BS,재무상태표,유동자산,제 9 기,2023.12.31 현재,"61,297,468,938",제 8 기,2022.12.31 현재,"49,157,797,317",제 7 기,2021.12.31 현재,"18,684,044,772",1,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,BS,재무상태표,비유동자산,제 9 기,2023.12.31 현재,"33,355,764,700",제 8 기,2022.12.31 현재,"14,792,233,819",제 7 기,2021.12.31 현재,"21,476,484,039",3,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,BS,재무상태표,자산총계,제 9 기,2023.12.31 현재,"94,653,233,638",제 8 기,2022.12.31 현재,"63,950,031,136",제 7 기,2021.12.31 현재,"40,160,528,811",5,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,BS,재무상태표,유동부채,제 9 기,2023.12.31 현재,"12,490,250,109",제 8 기,2022.12.31 현재,"13,815,861,592",제 7 기,2021.12.31 현재,"18,113,095,036",7,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,BS,재무상태표,비유동부채,제 9 기,2023.12.31 현재,"819,158,192",제 8 기,2022.12.31 현재,"15,876,001,930",제 7 기,2021.12.31 현재,"15,129,296,164",9,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,BS,재무상태표,부채총계,제 9 기,2023.12.31 현재,"13,309,408,301",제 8 기,2022.12.31 현재,"29,691,863,522",제 7 기,2021.12.31 현재,"33,242,391,200",11,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,BS,재무상태표,자본금,제 9 기,2023.12.31 현재,"8,699,403,500",제 8 기,2022.12.31 현재,"6,323,934,500",제 7 기,2021.12.31 현재,"5,656,974,500",13,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 9 기,2023.12.31 현재,"-156,901,377,715",제 8 기,2022.12.31 현재,"-120,053,087,788",제 7 기,2021.12.31 현재,"-100,153,425,270",17,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,BS,재무상태표,자본총계,제 9 기,2023.12.31 현재,"81,343,825,337",제 8 기,2022.12.31 현재,"34,258,167,614",제 7 기,2021.12.31 현재,"6,918,137,611",21,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,IS,손익계산서,매출액,제 9 기,2023.01.01 ~ 2023.12.31,0,제 8 기,2022.01.01 ~ 2022.12.31,"9,767,826,850",제 7 기,2021.01.01 ~ 2021.12.31,"14,783,913,205",23,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,IS,손익계산서,영업이익,제 9 기,2023.01.01 ~ 2023.12.31,"-31,335,510,474",제 8 기,2022.01.01 ~ 2022.12.31,"-17,863,480,687",제 7 기,2021.01.01 ~ 2021.12.31,"-10,820,161,233",25,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 9 기,2023.01.01 ~ 2023.12.31,"-36,152,449,904",제 8 기,2022.01.01 ~ 2022.12.31,"-19,434,747,009",제 7 기,2021.01.01 ~ 2021.12.31,"-15,815,896,673",27,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,IS,손익계산서,당기순이익,제 9 기,2023.01.01 ~ 2023.12.31,"-36,848,289,927",제 8 기,2022.01.01 ~ 2022.12.31,"-19,899,662,518",제 7 기,2021.01.01 ~ 2021.12.31,"-15,574,606,051",29,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 9 기,2023.01.01 ~ 2023.12.31,"-36,848,289,927",제 8 기,2022.01.01 ~ 2022.12.31,"-19,899,662,518",제 7 기,2021.01.01 ~ 2021.12.31,"-15,574,606,051",61,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,IS,손익계산서,총포괄손익,제 9 기,2023.01.01 ~ 2023.12.31,"-35,067,666,265",제 8 기,2022.01.01 ~ 2022.12.31,"-23,390,905,311",제 7 기,2021.01.01 ~ 2021.12.31,"-22,860,932,764",63,KRW
20240321000993,11011,2023,01327746,310210,CFS,연결재무제표,IS,손익계산서,영업비용,제 9 기,2023.01.01 ~ 2023.12.31,"31,335,510,474",제 8 기,2022.01.01 ~ 2022.12.31,"27,631,307,537",제 7 기,2021.01.01 ~ 2021.12.31,"25,604,074,438",65,KRW
20240321000993,11011,2023,01327746,310210,OFS,재무제표,BS,재무상태표,유동자산,제 9 기,2023.12.31 현재,"61,106,558,530",제 8 기,2022.12.31 현재,"46,844,773,775",제 7 기,2021.12.31 현재,"18,575,470,120",2,KRW
