rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
20250318000928,11011,2024,01267958,303360,OFS,재무제표,BS,재무상태표,유동자산,제 25 기,2024.12.31 현재,"18,729,903,323",제 24 기,2023.12.31 현재,"17,113,664,932",제 23 기,2022.12.31 현재,"10,554,270,874",2,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,BS,재무상태표,비유동자산,제 25 기,2024.12.31 현재,"9,128,566,533",제 24 기,2023.12.31 현재,"8,022,106,826",제 23 기,2022.12.31 현재,"6,855,175,717",4,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,BS,재무상태표,자산총계,제 25 기,2024.12.31 현재,"27,858,469,856",제 24 기,2023.12.31 현재,"25,135,771,758",제 23 기,2022.12.31 현재,"17,409,446,591",6,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,BS,재무상태표,유동부채,제 25 기,2024.12.31 현재,"1,237,482,744",제 24 기,2023.12.31 현재,"1,298,995,239",제 23 기,2022.12.31 현재,"1,043,814,546",8,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,BS,재무상태표,비유동부채,제 25 기,2024.12.31 현재,"413,785,968",제 24 기,2023.12.31 현재,"309,529,447",제 23 기,2022.12.31 현재,"376,282,709",10,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,BS,재무상태표,부채총계,제 25 기,2024.12.31 현재,"1,651,268,712",제 24 기,2023.12.31 현재,"1,608,524,686",제 23 기,2022.12.31 현재,"1,420,097,255",12,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,BS,재무상태표,자본금,제 25 기,2024.12.31 현재,"6,438,607,500",제 24 기,2023.12.31 현재,"6,437,357,500",제 23 기,2022.12.31 현재,"5,613,357,500",15,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,BS,재무상태표,이익잉여금,제 25 기,2024.12.31 현재,"-17,937,968,844",제 24 기,2023.12.31 현재,"-20,394,760,440",제 23 기,2022.12.31 현재,"-20,856,915,682",19,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,BS,재무상태표,자본총계,제 25 기,2024.12.31 현재,"26,207,201,144",제 24 기,2023.12.31 현재,"23,527,247,072",제 23 기,2022.12.31 현재,"15,989,349,336",22,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,IS,손익계산서,매출액,제 25 기,2024.01.01 ~ 2024.12.31,"10,514,547,438",제 24 기,2023.01.01 ~ 2023.12.31,"8,227,847,326",제 23 기,2022.01.01 ~ 2022.12.31,"7,644,000,304",24,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,IS,손익계산서,영업이익,제 25 기,2024.01.01 ~ 2024.12.31,"1,501,866,324",제 24 기,2023.01.01 ~ 2023.12.31,"164,092,703",제 23 기,2022.01.01 ~ 2022.12.31,"1,057,532,719",26,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 25 기,2024.01.01 ~ 2024.12.31,"2,336,639,652",제 24 기,2023.01.01 ~ 2023.12.31,"490,248,336",제 23 기,2022.01.01 ~ 2022.12.31,"1,267,105,385",28,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,IS,손익계산서,당기순이익,제 25 기,2024.01.01 ~ 2024.12.31,"2,442,123,882",제 24 기,2023.01.01 ~ 2023.12.31,"462,940,443",제 23 기,2022.01.01 ~ 2022.12.31,"1,252,814,775",30,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 25 기,2024.01.01 ~ 2024.12.31,"2,442,123,882",제 24 기,2023.01.01 ~ 2023.12.31,"462,940,443",제 23 기,2022.01.01 ~ 2022.12.31,"1,252,814,775",62,KRW
20250318000928,11011,2024,01267958,303360,OFS,재무제표,IS,손익계산서,총포괄손익,제 25 기,2024.01.01 ~ 2024.12.31,"2,456,791,596",제 24 기,2023.01.01 ~ 2023.12.31,"462,155,242",제 23 기,2022.01.01 ~ 2022.12.31,"1,263,867,089",64,KRW
